GAME_ID,TEAM_ID,TOTAL_PTS,TOTAL_REB,TOTAL_AST,TOTAL_STL,TOTAL_BLK,TOTAL_TO,TOTAL_PF,HOME_TEAM_ID,VISITOR_TEAM_ID,HOME_TEAM_WINS,IS_HOME,TEAM_WON
22000453,1610612749.0,98.0,61.0,23.0,5.0,6.0,12.0,18.0,1610612749,1610612760,1,1,1
22000453,1610612760.0,85.0,46.0,20.0,4.0,5.0,10.0,23.0,1610612749,1610612760,1,0,0
22000454,1610612750.0,81.0,43.0,24.0,6.0,9.0,13.0,23.0,1610612750,1610612761,0,1,0
22000454,1610612761.0,86.0,51.0,16.0,8.0,6.0,15.0,16.0,1610612750,1610612761,0,0,1
22000455,1610612740.0,114.0,37.0,28.0,11.0,3.0,13.0,16.0,1610612740,1610612756,0,1,0
22000455,1610612756.0,132.0,37.0,38.0,8.0,4.0,13.0,17.0,1610612740,1610612756,0,0,1
22000456,1610612742.0,93.0,46.0,16.0,4.0,5.0,9.0,15.0,1610612745,1610612742,1,0,0
22000456,1610612745.0,102.0,49.0,21.0,7.0,5.0,10.0,18.0,1610612745,1610612742,1,1,1
22000457,1610612746.0,116.0,45.0,22.0,5.0,4.0,11.0,20.0,1610612746,1610612762,1,1,1
22000457,1610612762.0,112.0,38.0,13.0,7.0,6.0,10.0,22.0,1610612746,1610612762,1,0,0
22000458,1610612752.0,102.0,48.0,23.0,7.0,8.0,10.0,19.0,1610612752,1610612759,1,1,1
22000458,1610612759.0,98.0,47.0,22.0,4.0,6.0,9.0,16.0,1610612752,1610612759,1,0,0
22000459,1610612744.0,100.0,39.0,23.0,10.0,3.0,14.0,12.0,1610612766,1610612744,1,0,0
22000459,1610612766.0,102.0,44.0,23.0,7.0,2.0,24.0,22.0,1610612766,1610612744,1,1,1
22000460,1610612741.0,122.0,38.0,24.0,5.0,8.0,14.0,23.0,1610612741,1610612758,1,1,1
22000460,1610612758.0,114.0,41.0,22.0,8.0,3.0,7.0,18.0,1610612741,1610612758,1,0,0
22000461,1610612745.0,124.0,47.0,22.0,12.0,6.0,15.0,17.0,1610612745,1610612754,0,1,0
22000461,1610612754.0,132.0,48.0,28.0,10.0,6.0,18.0,16.0,1610612745,1610612754,0,0,1
22000462,1610612756.0,128.0,41.0,35.0,5.0,7.0,10.0,14.0,1610612763,1610612756,0,0,1
22000462,1610612763.0,97.0,49.0,19.0,5.0,4.0,12.0,12.0,1610612763,1610612756,0,1,0
22000463,1610612747.0,94.0,43.0,25.0,5.0,6.0,14.0,17.0,1610612747,1610612748,0,1,0
22000463,1610612748.0,96.0,49.0,24.0,8.0,3.0,14.0,20.0,1610612747,1610612748,0,0,1
22000464,1610612757.0,111.0,50.0,19.0,10.0,7.0,12.0,22.0,1610612757,1610612764,0,1,0
22000464,1610612764.0,118.0,54.0,23.0,8.0,3.0,17.0,19.0,1610612757,1610612764,0,0,1
22000465,1610612738.0,115.0,49.0,22.0,9.0,11.0,10.0,30.0,1610612740,1610612738,1,0,0
22000465,1610612740.0,120.0,52.0,22.0,5.0,7.0,13.0,24.0,1610612740,1610612738,1,1,1
22000466,1610612739.0,101.0,42.0,22.0,9.0,4.0,15.0,17.0,1610612739,1610612760,0,1,0
22000466,1610612760.0,117.0,37.0,22.0,9.0,3.0,14.0,18.0,1610612739,1610612760,0,0,1
22000467,1610612753.0,105.0,51.0,24.0,7.0,8.0,11.0,18.0,1610612753,1610612765,1,1,1
22000467,1610612765.0,96.0,49.0,23.0,10.0,4.0,11.0,21.0,1610612753,1610612765,1,0,0
22000468,1610612755.0,103.0,45.0,26.0,8.0,7.0,10.0,21.0,1610612761,1610612755,1,0,0
22000468,1610612761.0,110.0,39.0,25.0,5.0,5.0,14.0,24.0,1610612761,1610612755,1,1,1
22000469,1610612750.0,99.0,43.0,24.0,6.0,3.0,15.0,24.0,1610612752,1610612750,1,0,0
22000469,1610612752.0,103.0,48.0,17.0,4.0,4.0,13.0,25.0,1610612752,1610612750,1,1,1
22000470,1610612737.0,123.0,44.0,29.0,6.0,4.0,11.0,20.0,1610612737,1610612743,1,1,1
22000470,1610612743.0,115.0,33.0,25.0,8.0,3.0,13.0,24.0,1610612737,1610612743,1,0,0
22000471,1610612749.0,128.0,56.0,22.0,8.0,5.0,17.0,19.0,1610612749,1610612758,1,1,1
22000471,1610612758.0,115.0,43.0,29.0,6.0,3.0,12.0,26.0,1610612749,1610612758,1,0,0
22000472,1610612746.0,108.0,52.0,24.0,3.0,4.0,16.0,17.0,1610612746,1610612751,0,1,0
22000472,1610612751.0,112.0,40.0,21.0,10.0,4.0,6.0,19.0,1610612746,1610612751,0,0,1
22000473,1610612754.0,94.0,54.0,20.0,4.0,7.0,7.0,27.0,1610612754,1610612759,0,1,0
22000473,1610612759.0,109.0,57.0,27.0,4.0,4.0,12.0,23.0,1610612754,1610612759,0,0,1
22000474,1610612741.0,120.0,55.0,24.0,5.0,5.0,11.0,17.0,1610612745,1610612741,0,0,1
22000474,1610612745.0,100.0,46.0,20.0,7.0,4.0,9.0,16.0,1610612745,1610612741,0,1,0
22000475,1610612748.0,108.0,45.0,30.0,7.0,6.0,13.0,20.0,1610612760,1610612748,0,0,1
22000475,1610612760.0,94.0,38.0,20.0,6.0,1.0,17.0,24.0,1610612760,1610612748,0,1,0
22000476,1610612742.0,102.0,49.0,17.0,6.0,4.0,16.0,18.0,1610612742,1610612763,1,1,1
22000476,1610612763.0,92.0,51.0,17.0,7.0,1.0,13.0,23.0,1610612742,1610612763,1,0,0
22000477,1610612756.0,132.0,43.0,29.0,6.0,5.0,7.0,13.0,1610612756,1610612757,1,1,1
22000477,1610612757.0,100.0,46.0,15.0,6.0,6.0,16.0,17.0,1610612756,1610612757,1,0,0
22000478,1610612762.0,132.0,45.0,34.0,7.0,7.0,22.0,19.0,1610612762,1610612766,1,1,1
22000478,1610612766.0,110.0,35.0,18.0,13.0,2.0,16.0,17.0,1610612762,1610612766,1,0,0
22000479,1610612747.0,124.0,45.0,29.0,9.0,11.0,20.0,29.0,1610612747,1610612764,0,1,0
22000479,1610612764.0,127.0,49.0,25.0,9.0,4.0,16.0,25.0,1610612747,1610612764,0,0,1
22000480,1610612737.0,111.0,41.0,22.0,10.0,4.0,11.0,19.0,1610612739,1610612737,1,0,0
22000480,1610612739.0,112.0,36.0,28.0,7.0,10.0,15.0,19.0,1610612739,1610612737,1,1,1
22000481,1610612753.0,93.0,48.0,25.0,9.0,6.0,12.0,16.0,1610612753,1610612765,0,1,0
22000481,1610612765.0,105.0,49.0,24.0,10.0,9.0,15.0,19.0,1610612753,1610612765,0,0,1
22000482,1610612751.0,127.0,41.0,30.0,8.0,5.0,8.0,16.0,1610612751,1610612758,1,1,1
22000482,1610612758.0,118.0,38.0,25.0,6.0,7.0,15.0,17.0,1610612751,1610612758,1,0,0
22000483,1610612744.0,114.0,41.0,30.0,9.0,8.0,10.0,18.0,1610612752,1610612744,0,0,1
22000483,1610612752.0,106.0,56.0,22.0,4.0,5.0,13.0,23.0,1610612752,1610612744,0,1,0
22000484,1610612755.0,109.0,54.0,24.0,5.0,8.0,18.0,15.0,1610612761,1610612755,0,0,1
22000484,1610612761.0,102.0,38.0,29.0,12.0,11.0,10.0,20.0,1610612761,1610612755,0,1,0
22000485,1610612738.0,107.0,46.0,19.0,6.0,6.0,13.0,21.0,1610612742,1610612738,1,0,0
22000485,1610612742.0,110.0,38.0,19.0,5.0,1.0,9.0,17.0,1610612742,1610612738,1,1,1
22000486,1610612749.0,139.0,52.0,33.0,11.0,5.0,8.0,13.0,1610612749,1610612750,1,1,1
22000486,1610612750.0,112.0,43.0,35.0,4.0,5.0,14.0,16.0,1610612749,1610612750,1,0,0
22000487,1610612743.0,111.0,40.0,25.0,8.0,3.0,1.0,10.0,1610612743,1610612757,1,1,1
22000487,1610612757.0,106.0,47.0,21.0,0.0,7.0,9.0,19.0,1610612743,1610612757,1,0,0
22000488,1610612746.0,135.0,46.0,26.0,7.0,5.0,10.0,22.0,1610612746,1610612764,1,1,1
22000488,1610612764.0,116.0,36.0,32.0,5.0,1.0,13.0,16.0,1610612746,1610612764,1,0,0
22000489,1610612744.0,111.0,41.0,27.0,10.0,4.0,18.0,25.0,1610612754,1610612744,0,0,1
22000489,1610612754.0,107.0,39.0,20.0,11.0,6.0,19.0,22.0,1610612754,1610612744,0,1,0
22000490,1610612737.0,127.0,45.0,27.0,4.0,5.0,17.0,23.0,1610612737,1610612738,1,1,1
22000490,1610612738.0,112.0,36.0,20.0,10.0,6.0,6.0,16.0,1610612737,1610612738,1,0,0
22000491,1610612739.0,112.0,55.0,24.0,4.0,10.0,16.0,20.0,1610612739,1610612745,1,1,1
22000491,1610612745.0,96.0,33.0,18.0,8.0,8.0,7.0,15.0,1610612739,1610612745,1,0,0
22000492,1610612748.0,116.0,42.0,31.0,6.0,4.0,11.0,21.0,1610612748,1610612761,1,1,1
22000492,1610612761.0,108.0,32.0,30.0,5.0,3.0,14.0,25.0,1610612748,1610612761,1,0,0
22000493,1610612741.0,133.0,43.0,28.0,11.0,5.0,21.0,15.0,1610612741,1610612750,1,1,1
22000493,1610612750.0,126.0,41.0,28.0,11.0,4.0,17.0,24.0,1610612741,1610612750,1,0,0
22000494,1610612740.0,128.0,45.0,31.0,10.0,6.0,12.0,10.0,1610612740,1610612765,1,1,1
22000494,1610612765.0,118.0,38.0,31.0,8.0,6.0,13.0,23.0,1610612740,1610612765,1,0,0
22000495,1610612759.0,99.0,44.0,20.0,10.0,4.0,12.0,13.0,1610612760,1610612759,1,0,0
22000495,1610612760.0,102.0,52.0,21.0,6.0,4.0,17.0,14.0,1610612760,1610612759,1,1,1
22000496,1610612756.0,121.0,41.0,26.0,9.0,6.0,14.0,25.0,1610612756,1610612766,0,1,0
22000496,1610612766.0,124.0,46.0,24.0,8.0,5.0,13.0,21.0,1610612756,1610612766,0,0,1
22000497,1610612747.0,89.0,45.0,17.0,5.0,4.0,14.0,15.0,1610612762,1610612747,1,0,0
22000497,1610612762.0,114.0,53.0,28.0,7.0,1.0,12.0,16.0,1610612762,1610612747,1,1,1
22000498,1610612742.0,97.0,50.0,17.0,2.0,9.0,18.0,21.0,1610612755,1610612742,1,0,0
22000498,1610612755.0,111.0,39.0,26.0,11.0,6.0,7.0,19.0,1610612755,1610612742,1,1,1
22000499,1610612751.0,129.0,51.0,30.0,11.0,2.0,13.0,18.0,1610612751,1610612753,1,1,1
22000499,1610612753.0,92.0,35.0,19.0,8.0,1.0,18.0,10.0,1610612751,1610612753,1,0,0
22000500,1610612752.0,140.0,43.0,24.0,8.0,2.0,16.0,23.0,1610612752,1610612758,1,1,1
22000500,1610612758.0,121.0,34.0,25.0,12.0,0.0,16.0,22.0,1610612752,1610612758,1,0,0
22000501,1610612746.0,94.0,41.0,19.0,4.0,4.0,14.0,15.0,1610612763,1610612746,1,0,0
22000501,1610612763.0,122.0,48.0,27.0,7.0,1.0,6.0,17.0,1610612763,1610612746,1,1,1
22000502,1610612743.0,110.0,44.0,23.0,6.0,7.0,18.0,20.0,1610612743,1610612764,0,1,0
22000502,1610612764.0,112.0,42.0,24.0,9.0,2.0,11.0,20.0,1610612743,1610612764,0,0,1
22000503,1610612740.0,125.0,47.0,32.0,5.0,4.0,9.0,17.0,1610612749,1610612740,1,0,0
22000503,1610612749.0,129.0,42.0,21.0,4.0,8.0,9.0,13.0,1610612749,1610612740,1,1,1
22000504,1610612758.0,110.0,49.0,24.0,5.0,6.0,10.0,25.0,1610612765,1610612758,0,0,1
22000504,1610612765.0,107.0,45.0,20.0,6.0,6.0,11.0,25.0,1610612765,1610612758,0,1,0
22000505,1610612738.0,118.0,45.0,24.0,3.0,6.0,11.0,20.0,1610612738,1610612754,1,1,1
22000505,1610612754.0,112.0,40.0,26.0,8.0,6.0,8.0,22.0,1610612738,1610612754,1,0,0
22000506,1610612745.0,111.0,37.0,23.0,4.0,5.0,11.0,24.0,1610612761,1610612745,1,0,0
22000506,1610612761.0,122.0,48.0,29.0,6.0,8.0,12.0,20.0,1610612761,1610612745,1,1,1
22000507,1610612748.0,124.0,50.0,24.0,5.0,1.0,15.0,21.0,1610612748,1610612762,1,1,1
22000507,1610612762.0,116.0,36.0,24.0,9.0,3.0,9.0,21.0,1610612748,1610612762,1,0,0
22000508,1610612741.0,97.0,41.0,25.0,2.0,4.0,17.0,16.0,1610612741,1610612756,0,1,0
22000508,1610612756.0,106.0,30.0,35.0,11.0,4.0,7.0,11.0,1610612741,1610612756,0,0,1
22000509,1610612746.0,119.0,47.0,34.0,6.0,8.0,17.0,19.0,1610612763,1610612746,0,0,1
22000509,1610612763.0,99.0,37.0,24.0,10.0,4.0,9.0,14.0,1610612763,1610612746,0,1,0
22000510,1610612737.0,109.0,54.0,21.0,6.0,5.0,10.0,13.0,1610612760,1610612737,1,0,0
22000510,1610612760.0,118.0,39.0,31.0,6.0,2.0,10.0,17.0,1610612760,1610612737,1,1,1
22000511,1610612744.0,130.0,37.0,38.0,10.0,3.0,23.0,19.0,1610612744,1610612766,1,1,1
22000511,1610612766.0,121.0,38.0,27.0,11.0,1.0,20.0,23.0,1610612744,1610612766,1,0,0
22000512,1610612747.0,102.0,52.0,25.0,9.0,7.0,9.0,23.0,1610612747,1610612757,1,1,1
22000512,1610612757.0,93.0,45.0,19.0,5.0,5.0,15.0,21.0,1610612747,1610612757,1,0,0
22000513,1610612739.0,112.0,52.0,24.0,12.0,3.0,16.0,26.0,1610612755,1610612739,0,0,1
22000513,1610612755.0,109.0,46.0,25.0,9.0,10.0,19.0,26.0,1610612755,1610612739,0,1,0
22000514,1610612740.0,114.0,52.0,27.0,3.0,2.0,10.0,17.0,1610612759,1610612740,1,0,0
22000514,1610612759.0,117.0,38.0,24.0,7.0,5.0,8.0,26.0,1610612759,1610612740,1,1,1
22000515,1610612752.0,110.0,38.0,26.0,12.0,2.0,18.0,22.0,1610612752,1610612754,1,1,1
22000515,1610612754.0,107.0,35.0,27.0,5.0,7.0,16.0,17.0,1610612752,1610612754,1,0,0
22000516,1610612753.0,109.0,37.0,27.0,6.0,3.0,3.0,18.0,1610612753,1610612762,0,1,0
22000516,1610612762.0,124.0,52.0,29.0,2.0,3.0,12.0,14.0,1610612753,1610612762,0,0,1
22000517,1610612750.0,112.0,50.0,23.0,9.0,10.0,18.0,29.0,1610612764,1610612750,1,0,0
22000517,1610612764.0,128.0,57.0,27.0,6.0,6.0,16.0,24.0,1610612764,1610612750,1,1,1
22000518,1610612743.0,126.0,49.0,30.0,6.0,3.0,12.0,16.0,1610612760,1610612743,0,0,1
22000518,1610612760.0,96.0,37.0,24.0,7.0,6.0,14.0,16.0,1610612760,1610612743,0,1,0
22000519,1610612742.0,115.0,36.0,23.0,12.0,8.0,8.0,15.0,1610612751,1610612742,0,0,1
22000519,1610612751.0,98.0,47.0,21.0,5.0,4.0,19.0,16.0,1610612751,1610612742,0,1,0
22000520,1610612746.0,100.0,49.0,20.0,7.0,3.0,8.0,19.0,1610612749,1610612746,1,0,0
22000520,1610612749.0,105.0,48.0,21.0,7.0,5.0,11.0,11.0,1610612749,1610612746,1,1,1
22000521,1610612752.0,109.0,41.0,23.0,9.0,7.0,11.0,23.0,1610612765,1610612752,0,0,1
22000521,1610612765.0,90.0,40.0,16.0,8.0,4.0,15.0,15.0,1610612765,1610612752,0,1,0
22000522,1610612737.0,99.0,49.0,22.0,12.0,6.0,16.0,20.0,1610612748,1610612737,1,0,0
22000522,1610612748.0,109.0,45.0,27.0,8.0,6.0,14.0,20.0,1610612748,1610612737,1,1,1
22000523,1610612741.0,122.0,49.0,35.0,5.0,3.0,16.0,16.0,1610612761,1610612741,0,0,1
22000523,1610612761.0,113.0,41.0,19.0,10.0,4.0,10.0,20.0,1610612761,1610612741,0,1,0
22000524,1610612738.0,111.0,49.0,25.0,7.0,0.0,18.0,25.0,1610612738,1610612764,1,1,1
22000524,1610612764.0,110.0,36.0,16.0,10.0,5.0,14.0,22.0,1610612738,1610612764,1,0,0
22000525,1610612745.0,84.0,38.0,10.0,7.0,6.0,23.0,24.0,1610612745,1610612763,0,1,0
22000525,1610612763.0,133.0,56.0,27.0,16.0,3.0,18.0,31.0,1610612745,1610612763,0,0,1
22000526,1610612750.0,99.0,44.0,21.0,12.0,4.0,15.0,22.0,1610612750,1610612756,0,1,0
22000526,1610612756.0,118.0,47.0,27.0,7.0,5.0,16.0,18.0,1610612750,1610612756,0,0,1
22000527,1610612744.0,91.0,35.0,26.0,10.0,4.0,20.0,25.0,1610612747,1610612744,1,0,0
22000527,1610612747.0,117.0,60.0,22.0,14.0,6.0,19.0,21.0,1610612747,1610612744,1,1,1
22000528,1610612758.0,126.0,33.0,32.0,6.0,2.0,10.0,19.0,1610612758,1610612766,0,1,0
22000528,1610612766.0,127.0,37.0,30.0,3.0,6.0,16.0,20.0,1610612758,1610612766,0,0,1
22000529,1610612742.0,130.0,46.0,29.0,6.0,6.0,8.0,12.0,1610612753,1610612742,0,0,1
22000529,1610612753.0,124.0,41.0,25.0,5.0,1.0,8.0,17.0,1610612753,1610612742,0,1,0
22000530,1610612754.0,114.0,34.0,27.0,8.0,1.0,19.0,19.0,1610612755,1610612754,1,0,0
22000530,1610612755.0,130.0,39.0,27.0,10.0,6.0,19.0,19.0,1610612755,1610612754,1,1,1
22000531,1610612741.0,112.0,44.0,25.0,7.0,3.0,10.0,18.0,1610612741,1610612743,0,1,0
22000531,1610612743.0,118.0,50.0,22.0,4.0,6.0,12.0,18.0,1610612741,1610612743,0,0,1
22000532,1610612739.0,101.0,48.0,23.0,7.0,6.0,19.0,18.0,1610612745,1610612739,0,0,1
22000532,1610612745.0,90.0,30.0,13.0,13.0,4.0,14.0,18.0,1610612745,1610612739,0,1,0
22000533,1610612740.0,129.0,53.0,27.0,5.0,5.0,13.0,15.0,1610612740,1610612762,1,1,1
22000533,1610612762.0,124.0,39.0,26.0,11.0,7.0,8.0,22.0,1610612740,1610612762,1,0,0
22000534,1610612751.0,124.0,51.0,35.0,6.0,8.0,5.0,13.0,1610612759,1610612751,0,0,1
22000534,1610612759.0,113.0,48.0,30.0,2.0,3.0,9.0,16.0,1610612759,1610612751,0,1,0
22000535,1610612757.0,123.0,38.0,26.0,12.0,7.0,15.0,15.0,1610612757,1610612766,1,1,1
22000535,1610612766.0,111.0,37.0,25.0,12.0,5.0,16.0,16.0,1610612757,1610612766,1,0,0
22000536,1610612763.0,125.0,44.0,26.0,15.0,1.0,11.0,21.0,1610612764,1610612763,0,0,1
22000536,1610612764.0,111.0,37.0,29.0,8.0,3.0,22.0,20.0,1610612764,1610612763,0,1,0
22000537,1610612738.0,117.0,43.0,25.0,6.0,4.0,8.0,12.0,1610612738,1610612746,1,1,1
22000537,1610612746.0,112.0,35.0,28.0,3.0,5.0,9.0,19.0,1610612738,1610612746,1,0,0
22000538,1610612737.0,94.0,47.0,26.0,5.0,2.0,23.0,18.0,1610612748,1610612737,0,0,1
22000538,1610612748.0,80.0,26.0,15.0,16.0,4.0,7.0,13.0,1610612748,1610612737,0,1,0
22000539,1610612761.0,105.0,34.0,17.0,6.0,5.0,14.0,20.0,1610612761,1610612765,0,1,0
22000539,1610612765.0,129.0,49.0,39.0,11.0,4.0,12.0,28.0,1610612761,1610612765,0,0,1
22000540,1610612743.0,128.0,45.0,28.0,10.0,3.0,10.0,19.0,1610612749,1610612743,0,0,1
22000540,1610612749.0,97.0,40.0,22.0,4.0,4.0,13.0,18.0,1610612749,1610612743,0,1,0
22000541,1610612752.0,93.0,41.0,18.0,2.0,5.0,16.0,16.0,1610612759,1610612752,1,0,0
22000541,1610612759.0,119.0,45.0,31.0,12.0,4.0,8.0,14.0,1610612759,1610612752,1,1,1
22000542,1610612747.0,104.0,34.0,18.0,6.0,8.0,12.0,23.0,1610612747,1610612756,0,1,0
22000542,1610612756.0,114.0,35.0,30.0,5.0,7.0,13.0,16.0,1610612747,1610612756,0,0,1
22000543,1610612739.0,111.0,43.0,29.0,8.0,1.0,25.0,18.0,1610612739,1610612754,0,1,0
22000543,1610612754.0,114.0,27.0,27.0,18.0,8.0,11.0,16.0,1610612739,1610612754,0,0,1
22000544,1610612737.0,115.0,42.0,26.0,7.0,5.0,12.0,25.0,1610612753,1610612737,0,0,1
22000544,1610612753.0,112.0,46.0,24.0,6.0,5.0,10.0,15.0,1610612753,1610612737,0,1,0
22000545,1610612755.0,131.0,50.0,22.0,9.0,6.0,11.0,17.0,1610612755,1610612762,1,1,1
22000545,1610612762.0,123.0,52.0,22.0,7.0,1.0,16.0,24.0,1610612755,1610612762,1,0,0
22000546,1610612745.0,114.0,37.0,24.0,10.0,5.0,9.0,18.0,1610612745,1610612751,0,1,0
22000546,1610612751.0,132.0,53.0,33.0,5.0,1.0,14.0,24.0,1610612745,1610612751,0,0,1
22000547,1610612750.0,102.0,45.0,25.0,11.0,2.0,19.0,18.0,1610612750,1610612766,0,1,0
22000547,1610612766.0,135.0,54.0,33.0,14.0,7.0,17.0,18.0,1610612750,1610612766,0,0,1
22000548,1610612740.0,124.0,35.0,29.0,10.0,6.0,11.0,19.0,1610612740,1610612741,0,1,0
22000548,1610612741.0,128.0,45.0,28.0,6.0,8.0,14.0,21.0,1610612740,1610612741,0,0,1
22000549,1610612742.0,87.0,53.0,18.0,8.0,3.0,12.0,13.0,1610612742,1610612760,1,1,1
22000549,1610612760.0,78.0,45.0,13.0,6.0,4.0,13.0,20.0,1610612742,1610612760,1,0,0
22000550,1610612744.0,106.0,54.0,27.0,8.0,1.0,11.0,24.0,1610612757,1610612744,1,0,0
22000550,1610612757.0,108.0,47.0,15.0,5.0,4.0,10.0,16.0,1610612757,1610612744,1,1,1
22000551,1610612747.0,120.0,41.0,27.0,7.0,3.0,11.0,19.0,1610612758,1610612747,1,0,0
22000551,1610612758.0,123.0,30.0,32.0,5.0,1.0,13.0,19.0,1610612758,1610612747,1,1,1
22000552,1610612738.0,132.0,39.0,25.0,6.0,7.0,16.0,20.0,1610612738,1610612761,1,1,1
22000552,1610612761.0,125.0,28.0,36.0,6.0,1.0,13.0,25.0,1610612738,1610612761,1,0,0
22000553,1610612743.0,113.0,41.0,27.0,6.0,5.0,19.0,13.0,1610612754,1610612743,0,0,1
22000553,1610612754.0,103.0,34.0,27.0,12.0,3.0,14.0,17.0,1610612754,1610612743,0,1,0
22000554,1610612746.0,117.0,45.0,24.0,4.0,4.0,17.0,31.0,1610612764,1610612746,1,0,0
22000554,1610612764.0,119.0,41.0,20.0,12.0,3.0,9.0,24.0,1610612764,1610612746,1,1,1
22000555,1610612749.0,112.0,52.0,21.0,11.0,5.0,16.0,19.0,1610612763,1610612749,0,0,1
22000555,1610612763.0,111.0,56.0,21.0,13.0,8.0,12.0,20.0,1610612763,1610612749,0,1,0
22000556,1610612759.0,102.0,46.0,23.0,9.0,5.0,19.0,24.0,1610612759,1610612760,0,1,0
22000556,1610612760.0,107.0,45.0,20.0,9.0,4.0,16.0,16.0,1610612759,1610612760,0,0,1
22000557,1610612740.0,93.0,44.0,28.0,5.0,3.0,12.0,21.0,1610612740,1610612748,0,1,0
22000557,1610612748.0,103.0,41.0,27.0,6.0,3.0,10.0,20.0,1610612740,1610612748,0,0,1
22000558,1610612757.0,123.0,41.0,20.0,6.0,7.0,8.0,14.0,1610612757,1610612758,1,1,1
22000558,1610612758.0,119.0,51.0,25.0,3.0,3.0,7.0,19.0,1610612757,1610612758,1,0,0
22000559,1610612757.0,132.0,44.0,19.0,6.0,1.0,9.0,19.0,1610612764,1610612757,0,0,1
22000559,1610612764.0,121.0,39.0,32.0,2.0,5.0,13.0,21.0,1610612764,1610612757,0,1,0
22000560,1610612738.0,91.0,50.0,14.0,5.0,2.0,17.0,27.0,1610612764,1610612738,1,0,0
22000560,1610612764.0,104.0,54.0,24.0,9.0,3.0,16.0,25.0,1610612764,1610612738,1,1,1
22000561,1610612740.0,112.0,44.0,23.0,5.0,2.0,10.0,17.0,1610612765,1610612740,1,0,0
22000561,1610612765.0,123.0,37.0,34.0,3.0,8.0,11.0,23.0,1610612765,1610612740,1,1,1
22000562,1610612760.0,113.0,39.0,25.0,5.0,3.0,18.0,25.0,1610612763,1610612760,1,0,0
22000562,1610612763.0,122.0,44.0,31.0,14.0,4.0,12.0,18.0,1610612763,1610612760,1,1,1
22000563,1610612739.0,103.0,34.0,30.0,8.0,4.0,18.0,15.0,1610612739,1610612743,0,1,0
22000563,1610612743.0,120.0,37.0,24.0,9.0,2.0,15.0,17.0,1610612739,1610612743,0,0,1
22000564,1610612741.0,105.0,46.0,29.0,8.0,7.0,13.0,20.0,1610612741,1610612765,1,1,1
22000564,1610612765.0,102.0,40.0,15.0,9.0,2.0,13.0,21.0,1610612741,1610612765,1,0,0
22000565,1610612752.0,114.0,47.0,25.0,10.0,4.0,13.0,13.0,1610612752,1610612765,1,1,1
22000565,1610612765.0,104.0,29.0,23.0,6.0,2.0,12.0,13.0,1610612752,1610612765,1,0,0
22000566,1610612763.0,127.0,60.0,31.0,4.0,6.0,15.0,26.0,1610612763,1610612764,1,1,1
22000566,1610612764.0,112.0,39.0,23.0,9.0,6.0,9.0,26.0,1610612763,1610612764,1,0,0
22000567,1610612742.0,115.0,51.0,29.0,3.0,1.0,14.0,19.0,1610612742,1610612759,1,1,1
22000567,1610612759.0,104.0,30.0,18.0,10.0,2.0,9.0,19.0,1610612742,1610612759,1,0,0
22000568,1610612765.0,102.0,50.0,27.0,6.0,5.0,14.0,21.0,1610612766,1610612765,1,0,0
22000568,1610612766.0,105.0,45.0,26.0,9.0,3.0,9.0,14.0,1610612766,1610612765,1,1,1
22000569,1610612738.0,109.0,39.0,22.0,10.0,10.0,11.0,13.0,1610612751,1610612738,1,0,0
22000569,1610612751.0,121.0,45.0,21.0,3.0,5.0,14.0,22.0,1610612751,1610612738,1,1,1
22000570,1610612737.0,121.0,53.0,20.0,8.0,13.0,14.0,26.0,1610612761,1610612737,0,0,1
22000570,1610612761.0,120.0,50.0,23.0,8.0,4.0,14.0,25.0,1610612761,1610612737,0,1,0
22000571,1610612748.0,111.0,44.0,27.0,8.0,4.0,10.0,16.0,1610612748,1610612753,1,1,1
22000571,1610612753.0,103.0,57.0,22.0,6.0,4.0,14.0,19.0,1610612748,1610612753,1,0,0
22000572,1610612741.0,105.0,38.0,26.0,3.0,6.0,19.0,19.0,1610612741,1610612755,0,1,0
22000572,1610612755.0,127.0,45.0,25.0,11.0,7.0,10.0,16.0,1610612741,1610612755,0,0,1
22000573,1610612749.0,134.0,43.0,29.0,9.0,9.0,12.0,18.0,1610612749,1610612752,1,1,1
22000573,1610612752.0,101.0,38.0,19.0,3.0,5.0,14.0,19.0,1610612749,1610612752,1,0,0
22000574,1610612740.0,105.0,51.0,28.0,7.0,6.0,18.0,18.0,1610612740,1610612750,0,1,0
22000574,1610612750.0,135.0,38.0,28.0,11.0,10.0,11.0,20.0,1610612740,1610612750,0,0,1
22000575,1610612742.0,108.0,37.0,20.0,4.0,9.0,6.0,22.0,1610612760,1610612742,1,0,0
22000575,1610612760.0,116.0,55.0,25.0,2.0,6.0,9.0,24.0,1610612760,1610612742,1,1,1
22000576,1610612744.0,104.0,44.0,20.0,6.0,6.0,16.0,23.0,1610612746,1610612744,1,0,0
22000576,1610612746.0,130.0,56.0,23.0,10.0,6.0,11.0,22.0,1610612746,1610612744,1,1,1
22000577,1610612756.0,127.0,38.0,28.0,6.0,1.0,13.0,20.0,1610612757,1610612756,0,0,1
22000577,1610612757.0,121.0,41.0,26.0,8.0,2.0,11.0,18.0,1610612757,1610612756,0,1,0
22000578,1610612745.0,105.0,44.0,24.0,7.0,6.0,13.0,22.0,1610612758,1610612745,1,0,0
22000578,1610612758.0,125.0,53.0,25.0,11.0,5.0,12.0,19.0,1610612758,1610612745,1,1,1
